Categoría,Subcategoría,Producto,Presentación/Formato,Ejemplos/Notas
Fresco - Marino,Pescado/Marisco,Abadejo,Entero eviscerado; Filete con piel; Filete sin piel; Lomo; Bife/Rodaja; Porciones; Dados; Mariposa (según especie); Molida; Carpaccio/Sashimi (según especie); Cachetes/Collar; Cabeza y espinas (caldo); Piel (crujiente); Huevas (según especie),
Fresco - Marino,Pescado/Marisco,Besugo,Entero eviscerado; Filete con piel; Filete sin piel; Lomo; Bife/Rodaja; Porciones; Dados; Mariposa (según especie); Molida; Carpaccio/Sashimi (según especie); Cachetes/Collar; Cabeza y espinas (caldo); Piel (crujiente); Huevas (según especie),
Fresco - Marino,Pescado/Marisco,Almeja,Vivo; Entero crudo; Entero cocido; Media valva cruda; Media valva cocida; Carne sin valva,
Fresco - Marino,Pescado/Marisco,Brótola,Entero eviscerado; Filete con piel; Filete sin piel; Lomo; Bife/Rodaja; Porciones; Dados; Mariposa (según especie); Molida; Carpaccio/Sashimi (según especie); Cachetes/Collar; Cabeza y espinas (caldo); Piel (crujiente); Huevas (según especie),
Fresco - Marino,Pescado/Marisco,Bonito,Entero eviscerado; Filete con piel; Filete sin piel; Lomo; Bife/Rodaja; Porciones; Dados; Mariposa (según especie); Molida; Carpaccio/Sashimi (según especie); Cachetes/Collar; Cabeza y espinas (caldo); Piel (crujiente); Huevas (según especie),
Fresco - Marino,Pescado/Marisco,Anchoa de banco,Entero eviscerado; Filete con piel; Filete sin piel; Lomo; Bife/Rodaja; Porciones; Dados; Mariposa (según especie); Molida; Carpaccio/Sashimi (según especie); Cachetes/Collar; Cabeza y espinas (caldo); Piel (crujiente); Huevas (según especie),
Fresco - Marino,Pescado/Marisco,Anchoíta,Entero eviscerado; Filete con piel; Filete sin piel; Lomo; Bife/Rodaja; Porciones; Dados; Mariposa (según especie); Molida; Carpaccio/Sashimi (según especie); Cachetes/Collar; Cabeza y espinas (caldo); Piel (crujiente); Huevas (según especie),
Fresco - Marino,Pescado/Marisco,Castañeta,Entero eviscerado; Filete con piel; Filete sin piel; Lomo; Bife/Rodaja; Porciones; Dados; Mariposa (según especie); Molida; Carpaccio/Sashimi (según especie); Cachetes/Collar; Cabeza y espinas (caldo); Piel (crujiente); Huevas (según especie),
Fresco - Marino,Pescado/Marisco,Calamar,Entero crudo/limpio; Tubo; Anillas (rabas); Tiritas; Tentáculos; Aros precocidos; Tinta en sachet,
Fresco - Marino,Pescado/Marisco,Corvina,Entero eviscerado; Filete con piel; Filete sin piel; Lomo; Bife/Rodaja; Porciones; Dados; Mariposa (según especie); Molida; Carpaccio/Sashimi (según especie); Cachetes/Collar; Cabeza y espinas (caldo); Piel (crujiente); Huevas (según especie),
Fresco - Marino,Pescado/Marisco,Cazón,Entero eviscerado; Filete con piel; Filete sin piel; Lomo; Bife/Rodaja; Porciones; Dados; Mariposa (según especie); Molida; Carpaccio/Sashimi (según especie); Cachetes/Collar; Cabeza y espinas (caldo); Piel (crujiente); Huevas (según especie),
Fresco - Marino,Pescado/Marisco,Lenguado,Entero eviscerado; Filete con piel; Filete sin piel; Lomo; Bife/Rodaja; Porciones; Dados; Mariposa (según especie); Molida; Carpaccio/Sashimi (según especie); Cachetes/Collar; Cabeza y espinas (caldo); Piel (crujiente); Huevas (según especie),
Fresco - Marino,Pescado/Marisco,Centolla,Patas (congeladas); Carne desmenuzada al vacío; Entera (congelada),
Fresco - Marino,Pescado/Marisco,Chernia,Entero eviscerado; Filete con piel; Filete sin piel; Lomo; Bife/Rodaja; Porciones; Dados; Mariposa (según especie); Molida; Carpaccio/Sashimi (según especie); Cachetes/Collar; Cabeza y espinas (caldo); Piel (crujiente); Huevas (según especie),
Fresco - Marino,Pescado/Marisco,Congrio,Entero eviscerado; Filete con piel; Filete sin piel; Lomo; Bife/Rodaja; Porciones; Dados; Mariposa (según especie); Molida; Carpaccio/Sashimi (según especie); Cachetes/Collar; Cabeza y espinas (caldo); Piel (crujiente); Huevas (según especie),
Fresco - Marino,Pescado/Marisco,Gatuzo,Entero eviscerado; Filete con piel; Filete sin piel; Lomo; Bife/Rodaja; Porciones; Dados; Mariposa (según especie); Molida; Carpaccio/Sashimi (según especie); Cachetes/Collar; Cabeza y espinas (caldo); Piel (crujiente); Huevas (según especie),
Fresco - Marino,Pescado/Marisco,Langostino,Entero crudo; Entero cocido; Pelado crudo (PUD); Pelado cocido (PUD); Pelado y desvenado (PD); Cola; Carne,
Fresco - Marino,Pescado/Marisco,Merluza común,Entero eviscerado; Filete con piel; Filete sin piel; Lomo; Bife/Rodaja; Porciones; Dados; Mariposa (según especie); Molida; Carpaccio/Sashimi (según especie); Cachetes/Collar; Cabeza y espinas (caldo); Piel (crujiente); Huevas (según especie),
Fresco - Marino,Pescado/Marisco,Palometa,Entero eviscerado; Filete con piel; Filete sin piel; Lomo; Bife/Rodaja; Porciones; Dados; Mariposa (según especie); Molida; Carpaccio/Sashimi (según especie); Cachetes/Collar; Cabeza y espinas (caldo); Piel (crujiente); Huevas (según especie),
Fresco - Marino,Pescado/Marisco,Pejerrey de mar,Entero eviscerado; Filete con piel; Filete sin piel; Lomo; Bife/Rodaja; Porciones; Dados; Mariposa (según especie); Molida; Carpaccio/Sashimi (según especie); Cachetes/Collar; Cabeza y espinas (caldo); Piel (crujiente); Huevas (según especie),
Fresco - Marino,Pescado/Marisco,Pez ángel,Entero eviscerado; Filete con piel; Filete sin piel; Lomo; Bife/Rodaja; Porciones; Dados; Mariposa (según especie); Molida; Carpaccio/Sashimi (según especie); Cachetes/Collar; Cabeza y espinas (caldo); Piel (crujiente); Huevas (según especie),
Fresco - Marino,Pescado/Marisco,Pez gallo,Entero eviscerado; Filete con piel; Filete sin piel; Lomo; Bife/Rodaja; Porciones; Dados; Mariposa (según especie); Molida; Carpaccio/Sashimi (según especie); Cachetes/Collar; Cabeza y espinas (caldo); Piel (crujiente); Huevas (según especie),
Fresco - Marino,Pescado/Marisco,Pez palo,Entero eviscerado; Filete con piel; Filete sin piel; Lomo; Bife/Rodaja; Porciones; Dados; Mariposa (según especie); Molida; Carpaccio/Sashimi (según especie); Cachetes/Collar; Cabeza y espinas (caldo); Piel (crujiente); Huevas (según especie),
Fresco - Marino,Pescado/Marisco,Pescadilla,Entero eviscerado; Filete con piel; Filete sin piel; Lomo; Bife/Rodaja; Porciones; Dados; Mariposa (según especie); Molida; Carpaccio/Sashimi (según especie); Cachetes/Collar; Cabeza y espinas (caldo); Piel (crujiente); Huevas (según especie),
Fresco - Marino,Pescado/Marisco,Robalo,Entero eviscerado; Filete con piel; Filete sin piel; Lomo; Bife/Rodaja; Porciones; Dados; Mariposa (según especie); Molida; Carpaccio/Sashimi (según especie); Cachetes/Collar; Cabeza y espinas (caldo); Piel (crujiente); Huevas (según especie),
Fresco - Marino,Pescado/Marisco,Salmón blanco,Entero eviscerado; Filete con piel; Filete sin piel; Lomo; Bife/Rodaja; Porciones; Dados; Mariposa (según especie); Molida; Carpaccio/Sashimi (según especie); Cachetes/Collar; Cabeza y espinas (caldo); Piel (crujiente); Huevas (según especie),
Fresco - Marino,Pescado/Marisco,Salmonete,Entero eviscerado; Filete con piel; Filete sin piel; Lomo; Bife/Rodaja; Porciones; Dados; Mariposa (según especie); Molida; Carpaccio/Sashimi (según especie); Cachetes/Collar; Cabeza y espinas (caldo); Piel (crujiente); Huevas (según especie),
Fresco - Marino,Pescado/Marisco,Saraca,Entero eviscerado; Filete con piel; Filete sin piel; Lomo; Bife/Rodaja; Porciones; Dados; Mariposa (según especie); Molida; Carpaccio/Sashimi (según especie); Cachetes/Collar; Cabeza y espinas (caldo); Piel (crujiente); Huevas (según especie),
Fresco - Marino,Pescado/Marisco,Savorín,Entero eviscerado; Filete con piel; Filete sin piel; Lomo; Bife/Rodaja; Porciones; Dados; Mariposa (según especie); Molida; Carpaccio/Sashimi (según especie); Cachetes/Collar; Cabeza y espinas (caldo); Piel (crujiente); Huevas (según especie),
Fresco - Marino,Pescado/Marisco,Rayas,Entero eviscerado; Filete con piel; Filete sin piel; Lomo; Bife/Rodaja; Porciones; Dados; Mariposa (según especie); Molida; Carpaccio/Sashimi (según especie); Cachetes/Collar; Cabeza y espinas (caldo); Piel (crujiente); Huevas (según especie),
Fresco - Marino,Pescado/Marisco,Vieira,Vivo; Entero crudo; Entero cocido; Media valva cruda; Media valva cocida; Carne sin valva,
Fresco - Marino,Pescado/Marisco,Caracoles de mar,Vivo; Entero crudo; Entero cocido; Media valva cruda; Media valva cocida; Carne sin valva,
Fresco - Marino,Pescado/Marisco,Cholga,Vivo; Entero crudo; Entero cocido; Media valva cruda; Media valva cocida; Carne sin valva,
Fresco - Marino,Pescado/Marisco,Caballa,Entero eviscerado; Filete con piel; Filete sin piel; Lomo; Bife/Rodaja; Porciones; Dados; Mariposa (según especie); Molida; Carpaccio/Sashimi (según especie); Cachetes/Collar; Cabeza y espinas (caldo); Piel (crujiente); Huevas (según especie),
Fresco - Continental (río),Pescado,Pejerrey,Entero eviscerado; Filete con piel; Filete sin piel; Lomo; Bife/Rodaja; Porciones; Dados; Mariposa (según especie); Molida; Carpaccio/Sashimi (según especie); Cachetes/Collar; Cabeza y espinas (caldo); Piel (crujiente); Huevas (según especie),
Fresco - Continental (río),Pescado,Armado,Entero eviscerado; Filete con piel; Filete sin piel; Lomo; Bife/Rodaja; Porciones; Dados; Mariposa (según especie); Molida; Carpaccio/Sashimi (según especie); Cachetes/Collar; Cabeza y espinas (caldo); Piel (crujiente); Huevas (según especie),
Fresco - Continental (río),Pescado,Bagre,Entero eviscerado; Filete con piel; Filete sin piel; Lomo; Bife/Rodaja; Porciones; Dados; Mariposa (según especie); Molida; Carpaccio/Sashimi (según especie); Cachetes/Collar; Cabeza y espinas (caldo); Piel (crujiente); Huevas (según especie),
Fresco - Continental (río),Pescado,Boga,Entero eviscerado; Filete con piel; Filete sin piel; Lomo; Bife/Rodaja; Porciones; Dados; Mariposa (según especie); Molida; Carpaccio/Sashimi (según especie); Cachetes/Collar; Cabeza y espinas (caldo); Piel (crujiente); Huevas (según especie),
Fresco - Continental (río),Pescado,Carpa,Entero eviscerado; Filete con piel; Filete sin piel; Lomo; Bife/Rodaja; Porciones; Dados; Mariposa (según especie); Molida; Carpaccio/Sashimi (según especie); Cachetes/Collar; Cabeza y espinas (caldo); Piel (crujiente); Huevas (según especie),
Fresco - Continental (río),Pescado,Patí,Entero eviscerado; Filete con piel; Filete sin piel; Lomo; Bife/Rodaja; Porciones; Dados; Mariposa (según especie); Molida; Carpaccio/Sashimi (según especie); Cachetes/Collar; Cabeza y espinas (caldo); Piel (crujiente); Huevas (según especie),
Fresco - Continental (río),Pescado,Sábalo,Entero eviscerado; Filete con piel; Filete sin piel; Lomo; Bife/Rodaja; Porciones; Dados; Mariposa (según especie); Molida; Carpaccio/Sashimi (según especie); Cachetes/Collar; Cabeza y espinas (caldo); Piel (crujiente); Huevas (según especie),
Fresco - Continental (río),Pescado,Surubí,Entero eviscerado; Filete con piel; Filete sin piel; Lomo; Bife/Rodaja; Porciones; Dados; Mariposa (según especie); Molida; Carpaccio/Sashimi (según especie); Cachetes/Collar; Cabeza y espinas (caldo); Piel (crujiente); Huevas (según especie),
Fresco - Continental (río),Pescado,Tararira,Entero eviscerado; Filete con piel; Filete sin piel; Lomo; Bife/Rodaja; Porciones; Dados; Mariposa (según especie); Molida; Carpaccio/Sashimi (según especie); Cachetes/Collar; Cabeza y espinas (caldo); Piel (crujiente); Huevas (según especie),
Fresco - Acuicultura,Pescado,Pacú (congelado),Entero eviscerado; Filete con piel; Filete sin piel; Lomo; Bife/Rodaja; Porciones; Dados; Mariposa (según especie); Molida; Carpaccio/Sashimi (según especie); Cachetes/Collar; Cabeza y espinas (caldo); Piel (crujiente); Huevas (según especie),
Fresco - Acuicultura,Pescado,Trucha (fresco y congelado),Entero eviscerado; Filete con piel; Filete sin piel; Lomo; Bife/Rodaja; Porciones; Dados; Mariposa (según especie); Molida; Carpaccio/Sashimi (según especie); Cachetes/Collar; Cabeza y espinas (caldo); Piel (crujiente); Huevas (según especie),
Fresco - Marino,Marisco/Molusco,Mejillón,Vivo; Entero crudo; Entero cocido; Media valva cruda; Media valva cocida; Carne sin valva,
Fresco - Marino,Marisco/Molusco,Berberecho,Vivo; Entero crudo; Entero cocido; Media valva cruda; Media valva cocida; Carne sin valva,
Fresco - Marino,Marisco/Molusco,Ostra,Vivo; Entero crudo; Entero cocido; Media valva cruda; Media valva cocida; Carne sin valva,
Fresco - Marino,Marisco/Molusco,Pulpo,Entero crudo; Entero cocido; Tentáculos; Trozado al vacío,
Elaborados - Pescado,Empanados y molidos,Milanesas / filetes empanados,Congelado IQF; Listo para freír/hornear,"Merluza, corvina, pejerrey, trucha, surubí, dorado"
Elaborados - Pescado,Preparaciones,Hamburguesas de pescado,Congelado; Crudo/cocido; Individual o pack,"Merluza, corvina, salmón rosado, trucha, surubí, pacú"
Elaborados - Pescado,Preparaciones,Bastones / nuggets / fingers,Congelado IQF,"Merluza, brótola"
Elaborados - Pescado,Preparaciones,Croquetas / buñuelos / medallones,Congelado; Listo para freír/hornear,"Merluza, atún, salmón"
Elaborados - Pescado,Preparaciones,Albóndigas de pescado,Congelado; Listo para salsas,"Merluza, corvina"
Elaborados - Pescado,Preparaciones,Arrollados de pescado,Crudo o cocido; Rellenos vegetales/mariscos,"Merluza, brótola"
Elaborados - Pescado,Preparaciones,Rellenos listos para empanadas/tartas,Refrigerado o congelado,Pescado picado con vegetales
Elaborados - Pescado,Preparaciones,Pasteles y tartas de pescado,Refrigerado; Listo para hornear,"Merluza, atún, salmón"
Elaborados - Pescado,Preparaciones,Tortillas de pescado,Refrigerado/listo; Porciones,
Elaborados - Pescado,Listos para condimentar,Pack para ceviche,Cortes en cubos + aderezo,"Merluza, salmón blanco, corvina (según aptitud)"
Elaborados - Pescado,Escabeches,Pescado en escabeche,Frasco,"Cornalitos, pejerrey, caballa, merluza"
Elaborados - Pescado,Salados/Curados,Bacalao seco y salado,En paquetes; Desalado opcional,Gadidae importado
Elaborados - Pescado,Salados/Curados,Pescado en salazón,Entero o filetes,"Lisa, corvina, sábalo"
Elaborados - Pescado,Curados/Marinados,Gravlax / marinado,Refrigerado al vacío,"Salmón, trucha"
Elaborados - Pescado,Subproductos,Huevas saladas / ahumadas,Enteras/curadas,"Lisa, merluza, sábalo"
Elaborados - Pescado,Subproductos,"Cachetes, collar, piel crocante",Porcionado/listo,Según especie
Elaborados - Mariscos,Rebozados,Rabas (anillas de calamar),Congelado; Listo para freír,
Elaborados - Mariscos,Rebozados,Tiritas de calamar rebozadas,Congelado,
Elaborados - Mariscos,Precocidos,Aros de calamar precocidos,Congelado,
Elaborados - Mariscos,Pelados y listos,Langostinos pelados crudos/cocidos,PUD/PD/HPD; Congelado IQF,
Elaborados - Mariscos,Pelados y listos,Camarones pelados crudos/cocidos,PUD/PD; Congelado IQF,
Elaborados - Mariscos,Envasados,Pulpo trozado al vacío,Refrigerado/congelado,
Elaborados - Mariscos,Envasados,Centolla desmenuzada,Al vacío; Congelado,
Elaborados - Mariscos,Mitades/valvas,Vieira en mitades o enteras,Media valva; Congelado,
Elaborados - Mariscos,Mitades/valvas,Ostras,Media valva; Frescas o congeladas,
Elaborados - Mariscos,Mix,Mix de mariscos (paella/cazuela),Congelado IQF,
Elaborados - Mariscos,Escabeches,Escabeches de mariscos,Frasco,"Mejillón, calamar, langostino"
Conservas/Latas/Frascos,Pescados,Atún en lata,Natural; En aceite; En escabeche,
Conservas/Latas/Frascos,Pescados,Caballa en lata,Natural; En aceite; En escabeche,
Conservas/Latas/Frascos,Pescados,Sardinas en lata,Natural; En aceite; En tomate,
Conservas/Latas/Frascos,Pescados,Bonito/Jurel en conserva,Natural; En aceite,
Conservas/Latas/Frascos,Pescados,Ventresca de atún/bonito,En aceite,
Conservas/Latas/Frascos,Anchoas,Anchoas en sal / filetes en aceite,Frasco/lata,
Conservas/Latas/Frascos,Cefalópodos,Calamares en su tinta / en aceite,Lata,
Conservas/Latas/Frascos,Moluscos,Mejillones en escabeche / al natural,Lata/frasco,
Conservas/Latas/Frascos,Moluscos,Berberechos / almejas en conserva,Lata,
Conservas/Latas/Frascos,Crustáceos,Centolla en conserva,Frasco/lata,
Conservas/Latas/Frascos,Moluscos,Cholga / navajas (según disponibilidad),Lata,
Conservas/Latas/Frascos,Marinos varios,Escabeches artesanales,Frascos,
Ahumados/Curados,Ahumados,Trucha ahumado,Feteado al vacío; Por pieza,
Ahumados/Curados,Ahumados,Salmón ahumado,Feteado al vacío; Por pieza,
Ahumados/Curados,Ahumados,Pejerrey ahumado,Feteado al vacío; Por pieza,
Ahumados/Curados,Ahumados,Lisa ahumado,Feteado al vacío; Por pieza,
Ahumados/Curados,Ahumados,Corvina ahumado,Feteado al vacío; Por pieza,
Ahumados/Curados,Ahumados,Surubí ahumado,Feteado al vacío; Por pieza,
Ahumados/Curados,Ahumados,Dorado ahumado,Feteado al vacío; Por pieza,
Ahumados/Curados,Ahumados,Merluza negra ahumado,Feteado al vacío; Por pieza,
Ahumados/Curados,Curados,Mojama (lomos curados),Por pieza/feteado,Atún/bonito según disponibilidad
Ahumados/Curados,Curados,Botarga/hueva seca de lisa (según disponibilidad),Entera o rallada,
Listos para comer,Platos,Paella lista para calentar,Congelado/refrigerado,
Listos para comer,Platos,Cazuela de mariscos,Congelado/refrigerado,
Listos para comer,Platos,Sopa de pescado / crema de mariscos,Congelado/refrigerado,
Listos para comer,Platos,Empanadas de pescado/mariscos,Crudas listas para horno; Cocidas,
Listos para comer,Platos,Tartas de pescado/mariscos,Crudas listas; Cocidas,
Listos para comer,Sushi y afines,"Sushi (rolls, nigiri, sashimi)",Bandejas listas,
Listos para comer,Sándwiches/otros,Sándwich de salmón ahumado,Refrigerado,
Listos para comer,Ensaladas,"Ensalada de mar (pulpo, calamar, langostinos)",Refrigerado,
Pastas y panificados,Pastas rellenas,Ravioles / sorrentinos de salmón o trucha,Congelado,
Pastas y panificados,Pastas rellenas,Agnolotti/capelettis de merluza/mariscos,Congelado,
Pastas y panificados,Platos con pescado,Lasaña de pescado,Congelado,
Pastas y panificados,Pizzas,Pizza de mar / con atún,Congelado,
Pastas y panificados,Tapas y rellenos,Tapas de empanadas con relleno de pescado,Congelado,
Untables y salsas,Patés,Paté de atún / caballa / salmón / merluza,Frasco/tarro,
Untables y salsas,Mousses/Rillettes,Mousse/rillette de salmón o mariscos,Frasco/tarro,
Untables y salsas,Brandade,Brandade de bacalao,Frasco/tarro,
Untables y salsas,Salsas marinas,Salsa de anchoas / de mejillones / de camarones,Frasco/botella,
Caldos y bases,Caldos/Fondos,Fumet de pescado concentrado,"Líquido, en pasta o cubo",
Caldos y bases,Cremas y bisques,Base de bisque de mariscos,Refrigerado/congelado,
Caldos y bases,Glace,Glace de pescado (reducción),Refrigerado/congelado,
Otros procesados,Surimi,Palitos de cangrejo (kanikama),Refrigerado/congelado,
Complementos,Algas,Nori (láminas) / wakame rehidratada,Seco/refrigerado,
Complementos,Condimentos marinos,"Salsa de soja, wasabi, jengibre encurtido (para sushi)",No perecedero/refrigerado,
Complementos,Aceites y especias,Aceites saborizados con mariscos / sal marina / panko,Varios,
